kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),-0.3627674018000572,-0.7334552258181916,0.8678899082568807,1.0,1.0,5/17,17.21%,KCNE5;GJA5;CAV3;SCN4B;KCNE3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),-0.32022100412363935,-0.7334164582965869,0.9145454545454546,1.0,1.0,13/32,18.80%,DPF3;SMARCD3;SMARCD2;DPF1;UBE2C;BCL7C;ARID1A;CENPE;ACTL6B;SMARCA2;MAP3K20;SMARCE1;SMARCC1
KBTBD11,GO_Biological_Process_2023,prerank,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.2749645461273465,0.7333192075812648,0.9853556485355649,1.0,1.0,30/68,25.04%,COX6A2;NDUFAF1;NDUFA1;NDUFA6;NDUFB8;UQCR10;NDUFS4;NDUFS8;COX15;NDUFV2;NDUFB5;NDUFA3;COX7A2;NDUFS3;COX4I1;NDUFA2;NDUFC2;NDUFB1;COX5B;UQCR11;NDUFAB1;CYCS;SDHD;COX7B;NDUFA12;NDUFS5;NDUFA10;UQCRHL;UQCRC1;NDUFB2
KBTBD11,GO_Biological_Process_2023,prerank,Establishment Of Protein Localization To Mitochondrion (GO:0072655),-0.29879382927715603,-0.7332242155228462,0.9312839059674503,1.0,1.0,12/44,17.63%,TIMM10;DNAJC19;TOMM34;MFF;TOMM5;GDAP1;ROMO1;TIMM9;AIP;TIMM13;MFN2;GRPEL2
KBTBD11,GO_Biological_Process_2023,prerank,tRNA Aminoacylation For Protein Translation (GO:0006418),-0.3138967311211325,-0.7330823705594111,0.9223484848484849,1.0,1.0,13/35,22.28%,HARS1;TARS3;SARS2;NARS2;IARS1;CARS1;MARS2;FARS2;QARS1;LARS2;KARS1;GARS1;IARS2
KBTBD11,GO_Biological_Process_2023,prerank,RNA Stabilization (GO:0043489),-0.3117251040400436,-0.7326473875897842,0.9219858156028369,1.0,1.0,7/36,10.43%,TENT5D;LARP1;TENT5C;CIRBP;NRDE2;PHAX;DND1
KBTBD11,GO_Biological_Process_2023,prerank,mRNA Polyadenylation (GO:0006378),0.32834570700567706,0.7323454393300541,0.9127659574468086,1.0,1.0,7/24,18.18%,SYMPK;GRSF1;PCF11;PABPC1;CPSF1;WDR33;PAPOLB
KBTBD11,GO_Biological_Process_2023,prerank,NADH Dehydrogenase Complex Assembly (GO:0010257),-0.28907207837631516,-0.7322903501493897,0.9695340501792115,1.0,1.0,15/53,18.85%,NDUFB7;TMEM126A;DMAC2;NDUFAF4;NDUFAF8;NDUFB10;DMAC1;NDUFB6;NDUFAF5;NDUFA13;ECSIT;NDUFA5;OXA1L;NDUFB4;NDUFA8
KBTBD11,GO_Biological_Process_2023,prerank,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),-0.28907207837631516,-0.7322903501493897,0.9695340501792115,1.0,1.0,15/53,18.85%,NDUFB7;TMEM126A;DMAC2;NDUFAF4;NDUFAF8;NDUFB10;DMAC1;NDUFB6;NDUFAF5;NDUFA13;ECSIT;NDUFA5;OXA1L;NDUFB4;NDUFA8
KBTBD11,GO_Biological_Process_2023,prerank,Diol Biosynthetic Process (GO:0034312),0.35639633407010846,0.7321811130602117,0.849015317286652,1.0,1.0,5/17,17.05%,ACER1;SPTLC1;SPHK2;SPTLC2;SPTLC3
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),-0.27230214752270443,-0.7321266318835443,0.9823943661971831,1.0,1.0,20/84,20.24%,DKK2;TNKS2;DAAM2;RNF220;HHEX;LRRK2;EGF;CCAR2;FZD9;RUVBL1;PIN1;MRPS12;WNK1;SOX4;FRAT1;TBL1XR1;WNK2;JRK;RNF146;TGFB1
KBTBD11,GO_Biological_Process_2023,prerank,Membrane Protein Ectodomain Proteolysis (GO:0006509),-0.34839790669917503,-0.7319149086255955,0.8534322820037106,1.0,1.0,12/22,26.80%,BACE1;APH1A;DAG1;HM13;PSEN2;BACE2;SPPL2B;SPPL2A;RBMX;ADAM19;NCSTN;PSEN1
KBTBD11,GO_Biological_Process_2023,prerank,Type I Interferon-Mediated Signaling Pathway (GO:0060337),-0.3267417524346681,-0.7316128329584762,0.8969258589511754,1.0,1.0,2/29,2.64%,IFNK;IFI27
KBTBD11,GO_Biological_Process_2023,prerank,RNA Processing (GO:0006396),-0.246716230600541,-0.7315846353880716,1.0,1.0,1.0,49/183,20.01%,EXOSC10;SRPK1;PRPF18;NOL3;TENT4B;FASTKD5;PRPF6;ELAVL4;SNRNP25;RNGTT;SF3B2;RBM8A;PRMT1;EXOSC7;NRDE2;CCAR2;RRAGC;TBRG4;SNRNP48;SNRPD3;DHX8;EXOSC5;PRPF8;DDX39B;ZRSR2;SF3A2;RSRC1;ZCRB1;DDX54;DEDD2;KHSRP;ADARB1;IVNS1ABP;PRPF4B;HNRNPC;NOL9;CDK12;EXOSC4;ADARB2;HNRNPUL1;TFIP11;YJU2B;EXOSC3;EXOSC1;DIS3;EXOSC2;RBM3;SRRM4;MAGOHB
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.24816393720007318,0.7314464952104851,0.9975961538461539,1.0,1.0,45/145,21.29%,TWIST1;TRIM68;PTPN1;TRIM34;PLIN5;GRSF1;ADRA2A;MLST8;TNFRSF1B;CNOT1;TPCN1;ATG101;SNX9;PIM2;TRIM32;FOXO1;NRDC;TTC5;GSK3B;TRIM6;IRS1;TRIM21;ROCK1;PIK3C2A;ABHD5;BAD;SH3BP4;MTDH;DTX3L;TRIM65;SVIP;RPTOR;TMEM59;PRKCD;TFEB;MID2;USP20;TRIM8;IGF1;GPLD1;INSR;ADAM8;PRKD1;HIF1A;GAPDHS
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Behavior (GO:0050795),0.350803088699635,0.7314068813487051,0.8488120950323974,1.0,1.0,4/19,9.03%,CNTNAP4;MBD5;RELN;NR1D1
KBTBD11,GO_Biological_Process_2023,prerank,Cardiac Muscle Cell Development (GO:0055013),0.32038263690167834,0.7310606690486142,0.893305439330544,1.0,1.0,7/26,16.52%,ALPK2;MYH11;PDLIM5;SLC8A1;VEGFA;MYLK3;LRRC27
KBTBD11,GO_Biological_Process_2023,prerank,Protein N-linked Glycosylation Via Asparagine (GO:0018279),0.33444303933205854,0.7308000953878963,0.896049896049896,1.0,1.0,7/23,18.36%,ALG8;RPN2;UGGT1;OST4;STT3A;STT3B;MAGT1
KBTBD11,GO_Biological_Process_2023,prerank,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),-0.26654618309441286,-0.7307537962896339,0.9907749077490775,1.0,1.0,22/96,16.34%,SRC;WNT4;PTK2;XCL1;FNTA;SIRT1;TGFB2;CRKL;PDE2A;SMAD6;SMAD5;LPXN;APPL1;STAT3;USP9X;FOS;CITED1;TGFBR2;ENG;NR3C1;OVOL2;FOXH1
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein Secretion (GO:0050709),0.3019510167438519,0.7307034761748264,0.9420600858369099,1.0,1.0,11/39,12.91%,BMP8A;DRD4;CHGA;CD200;SIRT4;FOXO1;RAB11FIP5;REST;RAB11FIP3;DPH3;IRS1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of B Cell Activation (GO:0050871),0.28517224236011013,0.7306381395181553,0.9652173913043478,1.0,1.0,14/52,16.08%,IL6;MMP14;CLCF1;MAD2L2;BTK;SH3KBP1;TNFSF13B;PPP2R3C;CD40;IL7;KMT5B;TFRC;SHLD1;TIRAP
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein Localization (GO:1903828),-0.3024742489334157,-0.7304272520080574,0.9301470588235294,1.0,1.0,12/40,18.30%,SIRT6;YWHAZ;CAV3;NSFL1C;TTBK2;SNX33;RIPOR2;COMMD1;ILRUN;BTF3;ROCK2;MFHAS1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),0.2417695364155132,0.7304160378397767,1.0,1.0,1.0,50/174,21.37%,CD28;AVPR1B;IL6;PIWIL2;PLIN5;SORBS1;METTL3;PARK7;HTR2C;SLC27A1;NR1D1;RPS27L;UPF3B;FOXO1;ELOVL5;DDAH1;KAT2B;PPP1R3E;TCF7L2;SMAD3;SSB;ZCCHC4;ADSL;IRS1;MID1IP1;METTL14;CTNNB1;HNRNPD;KLF4;PLXNB2;PCIF1;FGFR4;PDGFB;YTHDF1;VIM;FXR2;PRKDC;SIRT2;CLU;FGF2;IGF1;THBS1;AKT1;ELAVL1;GPLD1;INSR;SMOC2;EIF4A3;HIF1A;NOS1AP
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),0.34897233834779234,0.7302057647809829,0.8303571428571429,1.0,1.0,7/19,20.68%,NKX3-1;PHIP;GHRH;INPPL1;IGF1;IGFBP6;IGFBP2
KBTBD11,GO_Biological_Process_2023,prerank,Non-Canonical Wnt Signaling Pathway (GO:0035567),0.30105774669307367,0.7301339421711803,0.9406392694063926,1.0,1.0,17/40,22.46%,DVL2;FZD6;RHOA;FZD4;CELSR2;RYK;GPI;CELSR3;FRZB;WNT5A;SMURF2;WNT9B;FZD8;VANGL1;SFRP5;SFRP4;VANGL2
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),-0.33780009214724444,-0.7300072102555082,0.8671726755218216,1.0,1.0,8/22,25.19%,IFI6;IL1A;SNAI2;BCL2L1;TERT;EYA3;MCL1;EYA4
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),-0.33780009214724444,-0.7300072102555082,0.8671726755218216,1.0,1.0,8/22,25.19%,IFI6;IL1A;SNAI2;BCL2L1;TERT;EYA3;MCL1;EYA4
KBTBD11,GO_Biological_Process_2023,prerank,snRNA Metabolic Process (GO:0016073),-0.3370096398199469,-0.7297422766117752,0.8836363636363637,1.0,1.0,10/21,23.93%,INTS5;SNAPC3;INTS8;INTS4;INTS11;INTS2;TUT1;INTS7;RBM7;INTS9
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Keratinocyte Proliferation (GO:0010837),-0.33491532682444763,-0.7294842590719478,0.8907407407407407,1.0,1.0,6/24,18.82%,KLF9;LRG1;SNAI2;EPB41L4B;MDK;STXBP4
KBTBD11,GO_Biological_Process_2023,prerank,Protein Autoubiquitination (GO:0051865),-0.2750362289234888,-0.7293917582771428,0.9768270944741533,1.0,1.0,25/70,20.26%,RNF112;TRIM17;OBI1;TRIM13;RNF220;BFAR;UHRF1;TRIM11;RNF122;BARD1;DEPDC1B;BABAM2;SH3RF1;KLHL24;RNF185;RNF141;SH3RF2;CNOT4;PRKN;UBE2D3;RNF41;WWP2;UBE3D;RNF146;RNF4
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),-0.2892833016278378,-0.7293681549186803,0.948943661971831,1.0,1.0,13/51,17.18%,SQSTM1;GPER1;STAC2;STX4;SPTBN1;LRP1;RAMP3;RACK1;AKAP5;PTPN9;PRKCE;PLS1;STAC
KBTBD11,GO_Biological_Process_2023,prerank,Myeloid Leukocyte Differentiation (GO:0002573),0.27227161778550296,0.7292238920090562,0.9762419006479481,1.0,1.0,12/70,14.77%,IL33;IGSF23;LIF;PARP1;PRTN3;CSF1;THOC5;CD4;SNX10;CAMK4;VEGFA;MYH9
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.2668604934218196,0.7289909398237704,0.9867549668874173,1.0,1.0,28/78,22.58%,SYNPO2L;VIL1;LMOD1;CDC42EP5;PDXP;NCKAP1;SORBS3;SNX9;BIN1;CDC42EP2;FCHSD1;BCAS3;FER;KATNBL1;SEMA5A;MYLK3;FCHSD2;CTTN;CENPJ;CX3CL1;MTSS1;PFN1;PFN2;PROX1;PFDN2;SASS6;FES;CARMIL1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),0.35349807248631127,0.7287406668784714,0.8893617021276595,1.0,1.0,3/17,7.98%,SEPTIN5;RIMS3;RAB3GAP1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Hydrolase Activity (GO:0051345),-0.24852258485939602,-0.7286624791704347,1.0,1.0,1.0,43/172,21.02%,CTSS;CCL25;MAPK12;XCL1;FNTA;CALM2;BMP2;NTRK1;SOS2;EVI5L;MAP4K4;CALM3;RAPGEF3;RASGRP2;GNB5;RGS11;AGRN;DOCK9;RACK1;PIN1;DOCK7;SOS1;BCAR3;CTSK;RAP1GAP;HMGB2;RAPGEFL1;RASGRP4;NDUFA13;WRN;SGSM3;RGS16;F2R;PLXNB1;RAPGEF2;DOCK11;MTMR9;CDKL5;FERMT2;TBC1D20;ARHGAP27;RCAN3;USP6NL
KBTBD11,GO_Biological_Process_2023,prerank,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),0.32256992796954403,0.72860928538814,0.9112554112554112,1.0,1.0,8/27,16.13%,VIL1;SOX9;MARS1;MED1;PTPN11;EEF1A1;IQGAP1;EGFR
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Protein Localization To Cell Surface (GO:2000008),0.31583157732089967,0.728428638971849,0.9046653144016227,1.0,1.0,10/31,14.59%,GPM6B;MAP1A;RAB11B;GOPC;RIC3;RAB11FIP5;ABCA7;GBF1;TAX1BP3;CTNNB1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Membrane Depolarization (GO:0003254),0.3447400155357577,0.7283368189328084,0.8793103448275862,1.0,1.0,5/20,10.61%,SCN2B;SMAD7;HCN2;SCN1B;FHL1
KBTBD11,GO_Biological_Process_2023,prerank,Mitotic Nuclear Division (GO:0140014),-0.2982393165348351,-0.7282900782601278,0.9396709323583181,1.0,1.0,21/45,25.89%,KIF25;UBE2C;KLHL22;CHMP4A;NUP62;DSN1;WAPL;NSL1;ESPL1;PPP2R2D;CTDP1;KIFC1;SMC1A;INO80;TUBG1;CLASP1;RAN;SGO1;CHMP2A;KNSTRN;KIF3B
KBTBD11,GO_Biological_Process_2023,prerank,Negative Chemotaxis (GO:0050919),-0.3147449865730699,-0.7279269662213623,0.9123134328358209,1.0,1.0,3/31,3.30%,LRTM2;SEMA7A;SEMA6C
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),-0.3077498535185934,-0.7278404333638022,0.9325626204238922,1.0,1.0,11/38,19.29%,SIAH3;LRRK2;PIN1;RNF2;CSNK2A2;GSK3A;RAC2;FBXW7;PRKN;HUWE1;UBE2D3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Protein Catabolic Process (GO:0042176),-0.2586344323464382,-0.7277799816095538,0.9982698961937716,1.0,1.0,46/122,24.26%,ASB5;APC2;OAZ3;TNFSF12;TIPARP;IDE;GFAP;CHEK2;RAB7A;NEDD4;EGLN2;APOE;STX5;PIN1;BARD1;CENATAC;CSNK2A1;CTSA;SNX12;GPX1;NDUFA13;PRKCG;CYP51A1;GSK3A;PSMD14;DDB1;BANP;AZIN1;PRKN;DAB2IP;TMF1;RNF41;NKD1;VGLL4;NQO1;WDR91;PSME3;CUL4A;NSF;ATRAID;OAZ2;ODC1;FURIN;PHB1;PSME1;USP14
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Mitotic Nuclear Division (GO:0007088),-0.28846191989525205,-0.727695528214359,0.9730250481695568,1.0,1.0,15/56,17.29%,TGFA;RGCC;CUL9;PDGFRB;IL1A;EGF;L3MBTL1;DRD3;CCNB1;PIN1;MKI67;NUP62;RCC1;CUL7;FBXO43
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of DNA Replication (GO:0006275),-0.27630283294391944,-0.7276277591413701,0.9862306368330465,1.0,1.0,26/75,21.95%,GLI1;ACTR5;NPM2;OBI1;ORC3;EGF;RUVBL1;JADE2;SMC3;SMARCA5;BCAR3;TERF1;STON1;ING5;WAPL;CHRAC1;BRPF3;ATAD5;KAT7;PDS5A;GTPBP4;DHX9;PCNA;INO80;JADE1;INO80C
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Monoatomic Ion Transport (GO:0043269),-0.32100474331944195,-0.7275570119456998,0.9092592592592592,1.0,1.0,9/28,19.63%,KCNJ6;KCNJ11;KCNJ9;NEDD4;PXK;KCNJ10;KCNJ2;KCNJ14;WWP2
KBTBD11,GO_Biological_Process_2023,prerank,Neuron Projection Development (GO:0031175),-0.2442958767360068,-0.7275322382030428,1.0,1.0,1.0,47/192,20.76%,FLRT3;STMN4;KLK8;BHLHA15;MNX1;POU4F1;NOL3;STMND1;MAP4K4;BICDL1;TAOK3;NCDN;LRRK2;PRMT1;NEDD4;LYN;APOE;VAPA;DNM2;MAPT;TBC1D24;DOCK7;PAK1;SH3GL2;CAMSAP2;ZNF365;CDNF;SAMD14;SNAPIN;BDNF;TBC1D23;ATCAY;HDGFL3;TSKU;NYAP1;USH1C;PLXNB1;PACSIN1;ANKRD27;DAB2IP;RAPGEF2;SLC9A6;CDK5;TUNAR;GPM6A;MAP1S;EPHB1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Glial Cell Differentiation (GO:0045687),-0.3608592143839373,-0.7273257749122696,0.8651685393258427,1.0,1.0,9/17,22.24%,BMP2;EGR2;NOTCH1;ZNF365;MDK;PTN;TGFB1;HES1;PTPRZ1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Intracellular Transport (GO:0032388),-0.3043318822771452,-0.7271403895135239,0.942652329749104,1.0,1.0,19/39,25.55%,RIPOR1;STRIT1;PCNT;NEDD4;PDCD10;B3GAT3;STK11;CEP290;ACTN2;PGAP1;TENM1;TBC1D20;NUMA1;PLK3;VAMP2;OAZ2;STX18;SORL1;CEP131
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Cardiac Conduction (GO:1903779),0.33775767673850876,0.7270359202464034,0.8716216216216216,1.0,1.0,7/21,14.07%,ATP2A1;ATP2B3;SLC8A3;ATP2B4;SLC8A2;PRKACA;SLC8A1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),0.29144794113325306,0.7265789849762396,0.9556962025316456,1.0,1.0,15/42,22.32%,FUT3;SMAD7;TENM3;FERMT3;PTPRR;CELSR2;CEACAM1;SPINT2;FUT4;PLPP3;FUT9;NF2;PODXL;ADAM8;FSTL3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Protein Neddylation (GO:2000434),-0.3560417636866466,-0.7265177227437271,0.8675373134328358,1.0,1.0,9/18,26.43%,COPS9;COPS3;DCUN1D3;COPS4;GPS1;DCUN1D4;DCUN1D2;COPS7A;DCUN1D1
KBTBD11,GO_Biological_Process_2023,prerank,Clathrin-Dependent Endocytosis (GO:0072583),0.31365320385807,0.7264520237100947,0.9105145413870246,1.0,1.0,10/27,23.02%,GAK;OCRL;LMBRD1;CLTB;ITSN2;FCHSD2;STON2;MAGI2;DLL1;FCHO1
KBTBD11,GO_Biological_Process_2023,prerank,ERK1 And ERK2 Cascade (GO:0070371),0.32929149187255025,0.7262037951121391,0.8898876404494382,1.0,1.0,12/24,25.24%,DUSP9;SOX9;MYC;DUSP5;MAPK1;MAP2K1;KDR;IGF1;PTGER4;ZFP36L2;ITGAV;DUSP7
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.26546573345369723,0.7261030817849776,0.9954022988505747,1.0,1.0,25/71,19.67%,FIGNL1;PARP1;MAD2L2;RADX;ACTL6A;TRRAP;CHEK1;PARPBP;USP51;HDGFL2;KLHL15;RUVBL2;SENP3;OOEP;MEAF6;DMAP1;MRGBP;EPC1;SHLD1;KMT5A;WRAP53;KDM1A;SHLD2;TEX15;EPC2
KBTBD11,GO_Biological_Process_2023,prerank,Vitamin Transport (GO:0051180),0.2953167158844761,0.7259656470169159,0.9623893805309734,1.0,1.0,14/39,19.22%,SLC52A1;CUBN;SLC2A8;APOA1;ABCG2;SLC27A1;SLC46A1;SLC19A2;GBAP1;SLC5A6;SLC25A32;CBLIF;SLC22A1;SLC2A6
KBTBD11,GO_Biological_Process_2023,prerank,Glutamine Family Amino Acid Catabolic Process (GO:0009065),0.35792456287076835,0.725796598565193,0.8666666666666667,1.0,1.0,3/15,10.63%,NOS3;ARG1;DDAH1
KBTBD11,GO_Biological_Process_2023,prerank,Histone H4-K5 Acetylation (GO:0043981),-0.3676792332106007,-0.7256206116120049,0.8647058823529412,1.0,1.0,9/15,26.90%,JADE2;OGT;ING5;ING4;KAT7;JADE1;KANSL2;KAT8;KANSL3
KBTBD11,GO_Biological_Process_2023,prerank,Histone H4-K8 Acetylation (GO:0043982),-0.3676792332106007,-0.7256206116120049,0.8647058823529412,1.0,1.0,9/15,26.90%,JADE2;OGT;ING5;ING4;KAT7;JADE1;KANSL2;KAT8;KANSL3
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Viral Genome Replication (GO:0045070),0.31405540791652287,0.72538388977307,0.927710843373494,1.0,1.0,8/29,16.17%,CD28;FKBP6;PABPC1;STAU1;TOP2B;SRPK2;PPIA;NR5A2
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Actin Filament-Based Process (GO:0032970),0.2652021384480208,0.7251278152353839,0.9865168539325843,1.0,1.0,16/69,14.12%,CDK10;SIGLEC15;CCDC88A;GPM6B;MLST8;TAOK1;ARHGEF5;RHOA;CRK;ARHGAP35;EZR;ROCK1;HRAS;SH3BP1;ARHGAP17;DYNLL1
KBTBD11,GO_Biological_Process_2023,prerank,Endocrine System Development (GO:0035270),0.3331142324270928,0.7247604494170384,0.8959183673469387,1.0,1.0,4/23,11.40%,SIX3;SALL1;SOX2;GLI2
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Kinase Activity (GO:0043549),-0.2660244987695565,-0.7245364443447078,0.9892280071813285,1.0,1.0,22/82,21.72%,TIE1;SOD1;IRS2;NTRK1;NTRK2;PDGFRB;CCNYL1;ANKRD54;MRE11;MAPT;RAD50;CD74;ERBB3;FGFR3;HLA-DRB1;SMG8;NTRK3;TTN;PLCE1;RBL2;TEK;ROR1
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),-0.29429897244276176,-0.7243871526105604,0.9507299270072993,1.0,1.0,16/45,24.65%,IRGM;YWHAZ;MUL1;SIGIRR;NLRC3;MYO1C;DHX58;ILRUN;CACTIN;CEP63;CARD8;DTX4;TYRO3;TRAF3IP1;IFI16;RNF26
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Biosynthetic Process (GO:0009891),-0.29843695945554055,-0.7241631171543671,0.9382940108892922,1.0,1.0,11/44,20.42%,WNT4;RGCC;RAB27A;F2;HSD17B13;APOE;CYBA;CREB3L1;F2R;TGFB1;PPARA
KBTBD11,GO_Biological_Process_2023,prerank,Hexose Biosynthetic Process (GO:0019319),0.29877181521279295,0.724002004736772,0.9571734475374732,1.0,1.0,11/35,17.69%,FBP1;PER2;PGAM2;SLC25A13;G6PC3;PGM1;MDH1;GPI;PGK1;PFKFB1;CHST15
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Isotype Switching (GO:0045191),0.37083201775237784,0.723977820522937,0.8562367864693446,1.0,1.0,6/15,19.23%,PARP3;MAD2L2;KMT5B;TFRC;SHLD1;SHLD2
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of DNA Recombination (GO:0045911),-0.289482100175674,-0.7239654638157885,0.9648148148148148,1.0,1.0,16/51,21.13%,HMCES;WAS;INSL6;KAT5;MORF4L2;MMS19;KMT5C;YEATS4;RUVBL1;TIMELESS;PAXIP1;TP53BP1;MRNIP;ACTR2;FANCB;MBTD1
KBTBD11,GO_Biological_Process_2023,prerank,Sodium Ion Homeostasis (GO:0055078),-0.32774252092051986,-0.7239014511820632,0.9015151515151515,1.0,1.0,6/25,8.90%,SLC12A3;ATP1B3;SCNN1G;SCNN1A;TMPRSS4;ATP1A2
KBTBD11,GO_Biological_Process_2023,prerank,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),-0.29964459763918955,-0.7238152257418713,0.9495327102803738,1.0,1.0,15/42,21.83%,ADGRF5;COX6A1;COX8A;UQCRC2;UQCRB;MTLN;LEPR;CHCHD5;MRAP2;LYRM7;GFPT2;COX5A;SDHAF4;UQCRH;CYC1
KBTBD11,GO_Biological_Process_2023,prerank,Muscle Contraction (GO:0006936),-0.2667183197082024,-0.7236747284932283,0.9890510948905109,1.0,1.0,29/94,21.39%,SGCA;CHRNB2;BDKRB2;TPM2;MYH2;KCNIP2;MYOT;FXYD1;HRC;TMOD2;EDNRA;TPCN2;ASPH;SNTB1;LTB4R;ADRA1D;EMD;NOS1;MYL6B;ROCK2;RYR2;APBB1;TTN;GNAO1;APBB2;SLMAP;LMOD3;CHRNG;HCN4
KBTBD11,GO_Biological_Process_2023,prerank,Aerobic Electron Transport Chain (GO:0019646),0.2739347265457374,0.7236016837029904,0.9852941176470589,1.0,1.0,29/66,25.04%,COX6A2;NDUFAF1;NDUFA1;NDUFA6;NDUFB8;UQCR10;NDUFS4;NDUFS8;COX15;NDUFV2;NDUFB5;NDUFA3;COX7A2;NDUFS3;COX4I1;NDUFA2;NDUFC2;NDUFB1;COX5B;UQCR11;NDUFAB1;CYCS;SDHD;COX7B;NDUFS5;NDUFA10;UQCRHL;UQCRC1;NDUFB2
KBTBD11,GO_Biological_Process_2023,prerank,Protein Targeting (GO:0006605),0.24668960760472625,0.7234239161009492,1.0,1.0,1.0,31/128,16.10%,CACNG3;LTBP2;VPS37D;SDCBP;TRAK1;TIMM17A;ZDHHC15;NACAD;EDEM1;AP1S3;VPS41;SEC61A1;AKAP6;LONP2;SPCS3;SEC61G;ZDHHC19;RABGEF1;TOMM7;VPS13A;PRKCI;HPS4;ZDHHC7;PITRM1;ZDHHC9;MICALL1;TOMM70;KATNB1;MGARP;FBXO7;PEX12
KBTBD11,GO_Biological_Process_2023,prerank,Neuron Migration (GO:0001764),0.2783190867122753,0.7231973860416222,0.973741794310722,1.0,1.0,18/55,21.22%,SPOCK1;NDNF;DCDC2;RELN;NAV1;FGF13;PEX13;VEGFA;DCC;TRIM46;SEMA3E;DNER;DISC1;TUBB2B;ASTN2;DNAAF4;MAP1B;ASTN1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),0.356094212354227,0.7231088954376619,0.8764302059496567,1.0,1.0,6/16,21.37%,KCNE4;KCNS1;KCNRG;KCNE2;SUMO1;NOS1AP
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of TOR Signaling (GO:0032008),-0.29132451668164944,-0.7230713356959421,0.9527272727272728,1.0,1.0,15/46,20.81%,HDAC3;USP9X;KLHL22;MIOS;GOLPH3;PIH1D1;SEC13;CASTOR1;RRAGA;CLEC16A;TELO2;LAMTOR4;GAS6;WDR59;WAC
KBTBD11,GO_Biological_Process_2023,prerank,Establishment Of Spindle Orientation (GO:0051294),-0.3041502120478353,-0.7229550338174278,0.9435336976320583,1.0,1.0,10/35,15.41%,KIF25;MOS;KAT5;HTT;HDAC3;NSFL1C;GPSM1;INSC;LLGL2;PAFAH1B1
