kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
CLN8,MSigDB_Hallmark_2020,prerank,Glycolysis,-0.2770521711014953,-0.8186426952175079,0.9630252100840336,1.0,1.0,66/199,22.67%,B3GNT3;IGFBP3;NOL3;PFKFB1;IDUA;ABCB6;AK4;IER3;LCT;ANGPTL4;ENO1;GCLC;CD44;CTH;GPC1;PPFIA4;ARTN;MXI1;SLC37A4;HS6ST2;MPI;ADORA2B;CHST4;SPAG4;CHST1;CHPF2;GMPPA;PGM2;CACNA1H;GALK2;PLOD1;IDH1;TGFBI;COL5A1;GUSB;AGRN;AK3;FAM162A;GPC3;IRS2;ME1;GALE;PYGL;ALG1;PKM;GNE;TPST1;STC2;ARPP19;SLC35A3;SDC1;HOMER1;VEGFA;DSC2;DPYSL4;B3GALT6;CITED2;P4HA1;RPE;B4GALT2;CHPF;GFPT1;ECD;DEPDC1;NDST3;PHKA2
CLN8,MSigDB_Hallmark_2020,prerank,DNA Repair,-0.27627204419076595,-0.80552820897363,0.9587073608617595,1.0,1.0,60/149,26.10%,TAF1C;POLR2J;GSDME;CSTF3;RALA;VPS37B;AGO4;POLR1C;NPR2;SAC3D1;RFC5;DDB1;LIG1;NCBP2;GTF2H3;PDE6G;POLD4;BCAP31;SNAPC5;FEN1;TMED2;POLR1D;POLR2K;POLR2A;CANT1;POLR3C;VPS28;NUDT9;AK3;AK1;EIF1B;POLR2H;BCAM;POLR2E;STX3;NT5C;AAAS;RAD52;ERCC3;RNMT;MPG;CLP1;TYMS;POLE4;RAE1;TARBP2;DAD1;PRIM1;POM121;POLR2D;POLH;NFX1;HPRT1;PDE4B;GTF3C5;SRSF6;REV3L;POLR2G;SNAPC4;ERCC4
CLN8,MSigDB_Hallmark_2020,prerank,Cholesterol Homeostasis,-0.3017261038707598,-0.7995035601318125,0.8993174061433447,1.0,1.0,33/74,27.05%,LGALS3;FBXO6;CPEB2;TRIB3;ATF3;ANTXR2;FDPS;ABCA2;STX5;CYP51A1;GUSB;FADS2;ATXN2;NIBAN1;LDLR;PLAUR;ETHE1;TNFRSF12A;ATF5;GNAI1;HMGCS1;TM7SF2;PLSCR1;LSS;SCD;GLDC;FDFT1;ALCAM;STARD4;SREBF2;PMVK;JAG1;TP53INP1
CLN8,MSigDB_Hallmark_2020,prerank,Apoptosis,-0.27625653833705394,-0.7968695196211552,0.9817578772802653,1.0,1.0,61/161,26.51%,BMP2;LGALS3;PPT1;MADD;ADD1;F2;LMNA;IER3;CD44;PDGFRB;PTK2;CTH;IL1A;EMP1;ATF3;APP;LEF1;CD38;CCND2;CDK2;BCAP31;BCL10;MGMT;CASP8;SQSTM1;DNAJC3;IGF2R;HMOX1;PAK1;CASP3;SATB1;BRCA1;AIFM3;BCL2L2;HMGB2;IL18;DAP;RHOB;DIABLO;ERBB3;BCL2L1;GADD45B;CDC25B;TNFRSF12A;PPP3R1;DAP3;PDCD4;ANKH;GPX1;GCH1;BTG2;CASP9;PPP2R5B;F2R;IGFBP6;CFLAR;NEDD9;TIMP3;SLC20A1;PSEN2;PSEN1
CLN8,MSigDB_Hallmark_2020,prerank,Notch Signaling,0.3376306793052577,0.7966148908736566,0.8264642082429501,1.0,1.0,12/32,20.95%,WNT2;DTX4;KAT2A;WNT5A;SAP30;CCND1;HEYL;DTX2;FZD5;RBX1;ST3GAL6;FBXW11
CLN8,MSigDB_Hallmark_2020,prerank,Xenobiotic Metabolism,-0.2673758263270919,-0.7882634671703,0.9915397631133672,1.0,1.0,50/199,19.12%,SERPINA6;GCKR;ACOX3;TTPA;CCL25;UPB1;HRG;PMM1;TMEM176B;CYP2E1;GSTT2;ENTPD5;ABHD6;ETS2;GCLC;IRF8;IL1R1;MCCC2;PTGES;GAD1;ACSM1;CDO1;XDH;ACOX2;ARG1;DHRS7;ABCC2;PSMB10;NPC1;MTHFD1;RAP1GAP;IDH1;ADH5;ACO2;HMOX1;LONP1;ETFDH;PTGR1;PINK1;NQO1;ID2;ENPEP;DHPS;PGD;EPHX1;TPST1;PDLIM5;ARPP19;PTGDS;CYP2C18
CLN8,MSigDB_Hallmark_2020,prerank,Wnt-beta Catenin Signaling,-0.3302306800845468,-0.7873715135617599,0.8210526315789474,1.0,1.0,17/42,26.73%,FRAT1;FZD1;AXIN1;HEY2;LEF1;CCND2;NOTCH1;HDAC5;CSNK1E;NUMB;CUL1;GNAI1;HDAC2;FZD8;MAML1;PSEN2;JAG1
CLN8,MSigDB_Hallmark_2020,prerank,G2-M Checkpoint,0.25679700751842555,0.7863757370429608,0.9976359338061466,1.0,1.0,61/199,19.61%,MEIS2;NUP50;MEIS1;CBX1;CENPA;KIF4A;CENPF;SMC2;H2AZ2;AURKB;SMC4;H2AZ1;DKC1;KPNA2;TENT4A;CCNF;TNPO2;MKI67;KIF23;ORC6;EZH2;SNRPD1;RPS6KA5;KIF22;DDX39A;CUL3;FBXO5;NASP;SAP30;CKS1B;TPX2;KATNA1;CCND1;CCNT1;HMMR;CDC7;POLE;LBR;BCL3;KIF15;PTTG1;PLK1;KIF5B;NDC80;TTK;EXO1;DTYMK;CENPE;CDK1;SUV39H1;HNRNPD;RAD54L;KIF11;KNL1;NEK2;KIF20B;RAD21;CUL4A;CCNB2;PRC1;TFDP1
CLN8,MSigDB_Hallmark_2020,prerank,Unfolded Protein Response,0.27508336646752524,0.7848163664121248,0.9745958429561201,1.0,1.0,37/112,20.97%,SERP1;IFIT1;NABP1;EIF4E;HSPA9;SPCS1;DKC1;POP4;PDIA6;TSPYL2;ASNS;PAIP1;SEC11A;EXOSC10;TUBB2A;NFYA;EDEM1;CKS1B;NOP56;FUS;SEC31A;EIF2AK3;EIF4A3;KIF5B;ATP6V0D1;KDELR3;DNAJA4;BANF1;IARS1;LSM4;ARFGAP1;DNAJB9;RPS14;EIF4A2;EXOSC4;EXOSC9;WIPI1
CLN8,MSigDB_Hallmark_2020,prerank,IL-6/JAK/STAT3 Signaling,0.2813110599907028,0.7842691551985572,0.9496567505720824,1.0,1.0,15/87,13.03%,CSF3R;CD36;ITGB3;IRF1;JUN;CSF1;CXCL3;PF4;TYK2;IL18R1;TLR2;IL15RA;TNFRSF1B;FAS;PTPN2
CLN8,MSigDB_Hallmark_2020,prerank,E2F Targets,0.25528360331179567,0.7799882731431117,1.0,1.0,1.0,69/200,21.90%,RFC1;MMS22L;CSE1L;DCTPP1;EED;TFRC;RPA3;KIF4A;AURKB;UBR7;NUP153;TUBG1;RANBP1;SMC4;H2AZ1;LYAR;KPNA2;TCF19;MKI67;DSCC1;TUBB;ORC6;NBN;ASF1A;NCAPD2;EZH2;KIF22;DDX39A;NAA38;NASP;CKS1B;NOP56;HMMR;POLE;LBR;SPC25;PTTG1;PLK1;DUT;GINS1;CENPE;CDK1;SUV39H1;ING3;HNRNPD;RAD21;TP53;NME1;ORC2;CBX5;PHF5A;SMC3;SLBP;PNN;CCNB2;DONSON;PMS2;DCK;NUP205;SMC6;SRSF1;NUDT21;TK1;PSIP1;RFC3;EXOSC8;BRCA2;TRA2B;CDK4
CLN8,MSigDB_Hallmark_2020,prerank,IL-2/STAT5 Signaling,-0.25772464925565847,-0.7635910348008406,0.99830220713073,1.0,1.0,50/197,20.07%,BMP2;WLS;BMPR2;ABCB1;TNFRSF18;TGM2;P2RX4;CD44;LTB;PDCD2L;IRF8;EMP1;PLAGL1;AMACR;IL2RB;RGS16;MUC1;IRF4;COCH;CCND2;RHOH;CCNE1;CDCP1;GLIPR2;CD83;PLPP1;SYT11;PLIN2;ENPP1;XBP1;GPR83;HUWE1;KLF6;IGF2R;AGER;CASP3;DHRS3;BATF3;CDC42SE2;TRAF1;EEF1AKMT1;MXD1;ITGAV;ETV4;POU2F1;PRKCH;NCS1;SMPDL3A;MAP6;RHOB
CLN8,MSigDB_Hallmark_2020,prerank,Apical Surface,-0.3134897254653264,-0.7598000889170478,0.8718861209964412,1.0,1.0,13/44,18.61%,CROCC;GATA3;MDGA1;FLOT2;ATP8B1;IL2RB;APP;SCUBE1;SULF2;LYN;AKAP7;BRCA1;ADAM10
CLN8,MSigDB_Hallmark_2020,prerank,UV Response Up,-0.2589066742236605,-0.7500101178869304,0.9966273187183811,1.0,1.0,57/158,23.36%,BMP2;CDKN2B;ABCB1;PPT1;AQP3;MSX1;FOSB;JUNB;NUP58;ATF3;RAB27A;IL6ST;CDO1;CDK2;YKT6;NPTX2;TYRO3;SELENOW;CCNE1;FEN1;PDAP1;HLA-F;PRKCD;BAK1;SQSTM1;CDC34;AMD1;LYN;HMOX1;RET;HSPA13;POLE3;NPTXR;NFKBIA;CXCL2;RPN1;CASP3;COL2A1;CHRNA5;EIF2S3;GRINA;POLR2H;FGF18;EPHX1;OLFM1;RHOB;SLC25A4;GLS;MARK2;CEBPG;CYB5B;DDX21;NR4A1;TACR3;ATP6V1C1;TARS1;H2AX
CLN8,MSigDB_Hallmark_2020,prerank,Myc Targets V2,0.27530070144434327,0.7201479229964798,0.9757869249394673,1.0,1.0,17/57,18.17%,TMEM97;NOC4L;DCTPP1;NOP16;WDR43;MPHOSPH10;HSPD1;HK2;GNL3;TCOF1;SRM;NOP56;LAS1L;PLK1;SUPV3L1;AIMP2;NDUFAF4
CLN8,MSigDB_Hallmark_2020,prerank,Pperoxisome,-0.26019589923839925,-0.7176259063260019,0.9982608695652174,1.0,1.0,27/104,22.31%,CLN8;SERPINA6;ABCB1;SLC25A19;ABCC8;HSD3B7;CRAT;FDPS;CEL;ABCC5;BCL10;SLC27A2;MSH2;IDH1;DHRS3;SLC23A2;LONP2;ABCB9;CTBP1;HMGCL;FABP6;SLC25A4;SEMA3C;ERCC3;SLC25A17;ELOVL5;MVP
CLN8,MSigDB_Hallmark_2020,prerank,Mitotic Spindle,-0.24061550579812963,-0.7094225134397004,1.0,1.0,1.0,81/199,26.37%,KIF1B;SHROOM1;PCNT;NET1;ABL1;SMC1A;CNTROB;SYNPO;PCM1;SPTBN1;RASA1;MYH9;SAC3D1;LRPPRC;CDC42BPA;LMNB1;DYNLL2;CEP57;ARHGAP4;ANLN;CDC42EP1;LATS1;NCK1;ARHGAP27;CD2AP;FSCN1;SOS1;SUN2;ITSN1;ARHGAP10;ABI1;DOCK4;RACGAP1;CKAP5;PREX1;NCK2;KLC1;UXT;ALMS1;CEP72;NUMA1;CLASP1;PDLIM5;MAPRE1;FARP1;CLIP2;NUSAP1;CSNK1D;CDC42EP4;PKD2;CDK5RAP2;FGD4;GEMIN4;DOCK2;ARHGEF3;SORBS2;YWHAE;MYH10;TUBGCP6;AKAP13;TUBGCP3;RAPGEF6;NOTCH2;ARFGEF1;TAOK2;CEP250;STK38L;RASAL2;PALLD;RAPGEF5;ECT2;PXN;ARFIP2;KPTN;TUBGCP5;TUBD1;HOOK3;NEDD9;CEP192;EZR;TIAM1
CLN8,MSigDB_Hallmark_2020,prerank,Angiogenesis,0.29252137455047605,0.709151484499123,0.9598214285714286,1.0,1.0,6/36,7.36%,THBD;PGLYRP1;SPP1;PF4;NRP1;KCNJ8
CLN8,MSigDB_Hallmark_2020,prerank,Hedgehog Signaling,0.2706112203875102,0.6437792475087755,0.9846491228070176,0.9991898589401449,1.0,12/36,19.69%,SLIT1;LDB1;NRP1;NF1;UNC5C;RTN1;L1CAM;NRCAM;VLDLR;GLI1;NRP2;OPHN1
CLN8,MSigDB_Hallmark_2020,prerank,TGF-beta Signaling,-0.25901604865758593,-0.6374342761013861,1.0,0.9991039426523297,1.0,15/54,20.99%,BMP2;BMPR2;SMAD6;JUNB;SPTBN1;PPM1A;SMAD3;RAB31;CDH1;IFNGR2;ID2;BCAR3;ENG;TGIF1;TRIM33
CLN8,GO_Biological_Process_2023,prerank,Response To UV-B (GO:0010224),-0.8823880125746646,-1.7552315516785906,0.0018450184501845018,1.0,0.54,1/16,0.01%,IVL
CLN8,GO_Biological_Process_2023,prerank,Monocyte Chemotaxis (GO:0002548),-0.716179528247879,-1.7077147354010096,0.005244755244755245,1.0,0.811,7/40,13.45%,LGALS3;CALCA;CCL25;XCL1;CCL2;PTPRO;FLT1
CLN8,GO_Biological_Process_2023,prerank,Leukotriene Metabolic Process (GO:0006691),0.7960111971731212,1.6944589395914342,0.004524886877828055,1.0,0.941,3/20,7.68%,CYP4F3;PLA2G5;GGT1
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Interleukin-10 Production (GO:0032693),-0.8351847348955634,-1.6541612636328482,0.0018315018315018315,1.0,0.959,4/16,5.06%,LILRB4;IL23R;VSIR;FOXP3
CLN8,GO_Biological_Process_2023,prerank,Eosinophil Migration (GO:0072677),-0.7641610039165865,-1.6067754453698648,0.0017825311942959,1.0,0.997,4/22,8.81%,LGALS3;CCL25;XCL1;CCL2
CLN8,GO_Biological_Process_2023,prerank,Eosinophil Chemotaxis (GO:0048245),-0.7641610039165865,-1.6067754453698648,0.0017825311942959,1.0,0.997,4/22,8.81%,LGALS3;CCL25;XCL1;CCL2
CLN8,GO_Biological_Process_2023,prerank,Dopaminergic Neuron Differentiation (GO:0071542),0.767675013036166,1.6028471586165067,0.017391304347826087,1.0,1.0,5/19,7.51%,FOXA1;WNT2;PITX3;OTX2;WNT9B
CLN8,GO_Biological_Process_2023,prerank,Respiratory Chain Complex IV Assembly (GO:0008535),0.697842676839244,1.579536645212133,0.012875536480686695,1.0,1.0,16/26,18.19%,STMP1;TMEM223;COA3;SCO1;COX14;COA5;COX17;UQCC6;COA6;COX15;SCO2;SURF1;UQCC5;SMIM20;PET117;COA8
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Ossification (GO:0030279),-0.719781089891455,-1.5708852284394503,0.0068846815834767644,1.0,1.0,13/24,23.47%,SRGN;FGF23;SMAD6;NOTCH1;ENPP1;TMEM53;TRPM4;MEF2C;MDK;PTK2B;LRP4;CHSY1;KREMEN2
CLN8,GO_Biological_Process_2023,prerank,Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617),0.7052753336534453,1.5329175622109996,0.03111111111111111,1.0,1.0,14/22,18.19%,STMP1;TMEM223;COA3;SCO1;COX14;COA5;COX17;UQCC6;SCO2;SURF1;UQCC5;SMIM20;PET117;COA8
CLN8,GO_Biological_Process_2023,prerank,Dendritic Cell Differentiation (GO:0097028),-0.7130374002345032,-1.5301136480768098,0.021505376344086023,1.0,1.0,8/22,18.99%,IRF8;BATF2;TGFBR2;CAMK4;FLT3;LYN;BATF3;GAS6
CLN8,GO_Biological_Process_2023,prerank,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",0.64512574213332,1.505972753149734,0.03076923076923077,1.0,1.0,25/34,23.64%,NDUFB5;NDUFB10;NDUFC2;NDUFB8;NDUFB2;NDUFA6;NDUFS6;NDUFV3;NDUFS4;NDUFB1;NDUFA4;NDUFB7;NDUFV2;NDUFS1;NDUFA7;NDUFV1;NDUFS7;NDUFA3;NDUFC1;NDUFAF1;NDUFB4;NDUFB9;NDUFB3;NDUFS5;NDUFS2
CLN8,GO_Biological_Process_2023,prerank,Proton Motive Force-Driven ATP Synthesis (GO:0015986),0.577658926914955,1.5047451233704812,0.019313304721030045,1.0,1.0,37/59,23.64%,ATP5MK;ATP5PO;NDUFA1;NDUFB5;NDUFB10;NDUFC2;ATP5MGL;NDUFA12;NDUFB8;ATP5MC1;ATP5F1B;NDUFB2;NDUFA6;NDUFS6;NDUFV3;NDUFS4;NDUFB1;SDHD;ATP5F1C;NDUFB7;ATP5MJ;NDUFV2;ATP5F1D;NDUFS1;NDUFA7;ATP5MG;NDUFV1;NDUFS7;NDUFA3;NDUFC1;NDUFA13;ATP5PB;NDUFB4;NDUFB9;NDUFB3;NDUFS5;NDUFS2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Biomineral Tissue Development (GO:0070167),0.6636409799581842,1.4971557397575876,0.03153153153153153,1.0,1.0,5/25,4.41%,AMTN;DDR2;CYP27B1;S1PR1;SGMS2
CLN8,GO_Biological_Process_2023,prerank,Cellular Glucuronidation (GO:0052695),0.7484514520151235,1.4929881055084484,0.049145299145299144,1.0,1.0,1/15,25.15%,UGT1A8
CLN8,GO_Biological_Process_2023,prerank,Glucuronate Metabolic Process (GO:0019585),0.7484514520151235,1.4929881055084484,0.049145299145299144,1.0,1.0,1/15,25.15%,UGT1A8
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of T Cell Activation (GO:0050868),-0.6019795750031098,-1.4875292030915235,0.0035714285714285713,1.0,1.0,6/49,5.06%,LILRB4;HLA-G;LGALS3;TIGIT;VSIR;FOXP3
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Immune System Process (GO:0002684),-0.6683254177037635,-1.4832806910454606,0.034420289855072464,1.0,1.0,4/27,4.49%,C6;HLA-G;TNFRSF18;AQP3
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Leukocyte Activation (GO:0002695),-0.7394354448480764,-1.47474682535531,0.04440497335701599,1.0,1.0,2/17,0.61%,LILRB4;CD33
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Calcium Ion Transport (GO:0051926),-0.7460489460768646,-1.4710653249539636,0.038461538461538464,1.0,1.0,8/17,21.48%,CD33;SEMG1;INPP5K;PACSIN3;NOS1;ATP1A2;PLN;TRIM27
CLN8,GO_Biological_Process_2023,prerank,Lymphocyte Activation Involved In Immune Response (GO:0002285),-0.752466411802111,-1.4666582521661748,0.03860294117647059,1.0,1.0,4/15,20.83%,IFNK;CD74;LCP1;MDK
CLN8,GO_Biological_Process_2023,prerank,Gas Transport (GO:0015669),-0.7373893743420796,-1.4657742428148752,0.06262230919765166,1.0,1.0,5/15,21.15%,HBA1;HBZ;IPCEF1;AQP5;GTPBP4
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Chemokine Production (GO:0032682),-0.7392962244763427,-1.4630477138115592,0.038461538461538464,1.0,1.0,5/16,12.97%,LILRB4;KLF4;OAS3;C1QTNF3;SIRPA
CLN8,GO_Biological_Process_2023,prerank,Cytoplasmic Translation (GO:0002181),0.5391845488417175,1.4625295622206191,0.02195121951219512,1.0,1.0,47/92,21.13%,RPS4X;FAU;RPL10;RPL31;RPS2;RPL21;RPL36AL;RPS24;RPL26;RPS7;RPL5;RPS6;RPL27;RPL35A;RPS16;RPL17;SARS1;RPS3A;RPS25;RPL39;RPL3;DRG2;RPL32;RPS23;RPL13A;RPS27A;RPS15;RPL9;RPL38;RPL36;RPL15;RPL13;RPS26;RPL8;RPL28;RPL19;RPL7A;RPS10;FTSJ1;RPL27A;RPS5;RPS28;RPS19;RPL18;RPS14;EIF4A2;RPS8
CLN8,GO_Biological_Process_2023,prerank,Sensory Perception Of Bitter Taste (GO:0050913),-0.6173439364894208,-1.4584726937136536,0.02936096718480138,1.0,1.0,3/38,2.21%,TAS2R43;CA6;GNAT2
CLN8,GO_Biological_Process_2023,prerank,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),-0.6173445282436624,-1.4563416041742827,0.032758620689655175,1.0,1.0,3/37,2.21%,TAS2R43;CA6;GNAT2
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein Localization To Nucleus (GO:1900181),-0.6802192208317505,-1.4545630563970733,0.03776978417266187,1.0,1.0,8/22,12.31%,LILRB4;S100G;CHP1;CTNNA1;RAB23;YWHAZ;ILRUN;LATS1
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Lymphocyte Activation (GO:0051250),-0.6684206699421126,-1.4487495963046957,0.045372050816696916,1.0,1.0,8/23,20.09%,LST1;LGALS3;TIGIT;FOXJ1;PIBF1;SAMSN1;SOX11;ILDR2
CLN8,GO_Biological_Process_2023,prerank,Peptide Biosynthetic Process (GO:0043043),0.49017235786835034,1.4472271827389742,0.009779951100244499,1.0,1.0,74/155,20.24%,ZAR1;ASMT;MRPL24;MRPS7;HARS2;MRPL9;MRPL37;RPS4X;GGT1;FAU;AGO2;RPL10;MRPL43;RPL31;MRPL55;RPS2;RPL21;MRPS14;WARS1;RPL36AL;RPS4Y1;EEF1A2;RPS24;RPL26;RPS7;HARS1;MRPL52;RPL5;RPS6;MRPS21;RPL27;MRPL14;RPL35A;RPS16;RPL17;MRPS33;SARS1;RPS3A;RPS25;RPL39;COPS5;RPL3;RPL32;RPS23;RPL13A;EEF1A1;RPS27A;RPS15;RPL9;MRPL41;RPL38;MRPS17;RPL36;FURIN;RPL15;SRBD1;RPL13;FARSB;RPS26;HBS1L;MRPL51;RPL8;MRPL34;RPL28;RPL19;RPL7A;RPS10;RPL27A;RPS5;RPS28;IGF2BP3;RPS19;RPL18;RPS14
CLN8,GO_Biological_Process_2023,prerank,Dendritic Cell Chemotaxis (GO:0002407),0.7333400300230368,1.4459577547037572,0.04,1.0,1.0,3/15,6.64%,CCR6;CXCR4;HMGB1
CLN8,GO_Biological_Process_2023,prerank,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),0.5655195346726457,1.4438405600834807,0.036170212765957444,1.0,1.0,33/52,23.64%,ATP5PO;NDUFA1;NDUFB5;NDUFB10;NDUFC2;NDUFA12;NDUFB8;ATP5F1B;NDUFB2;NDUFA6;NDUFS6;NDUFV3;NDUFS4;NDUFB1;SDHD;ATP5F1C;NDUFB7;NDUFV2;ATP5F1D;NDUFS1;NDUFA7;ATP5MG;NDUFV1;NDUFS7;NDUFA3;NDUFC1;NDUFA13;ATP5PB;NDUFB4;NDUFB9;NDUFB3;NDUFS5;NDUFS2
CLN8,GO_Biological_Process_2023,prerank,Peptide Cross-Linking (GO:0018149),-0.6535483760393151,-1.4369032258005625,0.03356890459363958,1.0,1.0,1/27,0.01%,IVL
CLN8,GO_Biological_Process_2023,prerank,Icosanoid Metabolic Process (GO:0006690),0.562493101954124,1.4317410968159383,0.03255813953488372,1.0,1.0,9/52,7.68%,CYP4F3;CYP4F22;CYP2D7;PLA2G10;ALOXE3;GPX4;HPGD;ALOX12B;GGT1
CLN8,GO_Biological_Process_2023,prerank,Steroid Metabolic Process (GO:0008202),0.5156486103772512,1.4250566983295636,0.01627906976744186,1.0,1.0,30/92,15.91%,SRD5A2;CYP27B1;CYP2D7;CYP2A6;DHRS11;RDH16;CYP3A4;AKR1C2;ACAA1;RDH5;CYP2B6;SCP2;CYP27A1;BAAT;AKR1C1;CYP39A1;PIAS4;SULT2B1;AKR1C3;STS;CYP11A1;CYP19A1;CYP7B1;HSD17B14;CYP2C8;TSPO;CYP3A5;HSD17B10;PRLR;LGMN
CLN8,GO_Biological_Process_2023,prerank,Macromolecule Biosynthetic Process (GO:0009059),0.4747754501286495,1.420192757807146,0.007352941176470588,1.0,1.0,84/182,20.24%,GAL3ST2;ZAR1;ASMT;MRPL24;MRPS7;HARS2;INHBA;MRPL9;EEF1B2;MRPL37;RPS4X;FAU;AGO2;ALAS2;RPL10;MRPL43;RPL31;MRPL55;RPS2;RPL21;MRPS14;WARS1;RPL36AL;RPS4Y1;EEF1A2;RPS24;RPL26;RPS7;HARS1;MRPL52;RPL5;RPS6;MRPS21;RPL27;GTPBP1;MRPL14;RPL35A;RPS16;B4GALT5;RPL17;MRPS33;SARS1;RPS3A;EEF1D;RPS25;RPL39;COPS5;RPL3;RPL32;RPS23;RPL13A;EEF1A1;RPS27A;RPS15;RPL9;MRPL41;RPL38;TUFM;MRPS17;ST3GAL4;EEF1G;RPL36;RPL15;SRBD1;RPL13;FARSB;RPS26;HBS1L;MRPL51;RPL8;MRPL34;RPL28;RPL19;RPL7A;GCNT1;RPS10;RPL27A;RPS5;RPS28;IGF2BP3;RPS19;ALAS1;RPL18;RPS14
CLN8,GO_Biological_Process_2023,prerank,Polyol Metabolic Process (GO:0019751),-0.7061391844781625,-1.4187543715984547,0.05420560747663551,1.0,1.0,12/17,24.45%,SYNJ1;OCRL;IPMK;PPIP5K1;INPP5J;IPPK;INPP5A;PPIP5K2;SLC5A3;MINPP1;INPP4A;IP6K1
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),-0.6567571169660078,-1.4185101197873857,0.04570383912248629,1.0,1.0,6/24,13.55%,SH2D1B;HLA-G;RAET1E;KLRD1;PVR;HLA-F
CLN8,GO_Biological_Process_2023,prerank,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),-0.6848766538007874,-1.4180919010295683,0.04924242424242424,1.0,1.0,12/20,15.60%,PLPP4;YES1;MYO1G;HCK;PTK2;PLA2G6;SYK;LIMK1;VAV3;PRKCD;LYN;PAK1
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Biomineral Tissue Development (GO:0070168),-0.6697150222108149,-1.4166157084200064,0.05084745762711865,1.0,1.0,9/21,23.11%,SRGN;FGF23;HEY2;NOTCH1;ENPP1;TRPM4;GAS6;PTK2B;ROCK2
CLN8,GO_Biological_Process_2023,prerank,Microtubule Polymerization Or Depolymerization (GO:0031109),-0.6327311056679894,-1.3947200349878766,0.06463195691202872,1.0,1.0,11/27,16.60%,KIF2B;STMN4;TPPP;TPPP3;STMND1;MAPT;KIF18A;KIF18B;HDGFL3;PIN1;CKAP5
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),-0.6335591678899601,-1.389074123640365,0.05927342256214149,1.0,1.0,10/27,13.69%,FXYD3;FXYD5;COMMD1;SCN3B;PTPN3;FXYD2;NEDD4L;SCN4B;NOS1;SCN5A
CLN8,GO_Biological_Process_2023,prerank,Pyroptosis (GO:0070269),-0.6210925541294572,-1.3807422071011322,0.05534351145038168,1.0,1.0,11/28,20.93%,GSDME;GSDMA;IFI27;NAIP;CASP8;DHX9;CASP3;NLRC4;NLRP1;IGF2BP1;MAP3K20
CLN8,GO_Biological_Process_2023,prerank,Mucosal Immune Response (GO:0002385),0.6037799207785063,1.3717941581550273,0.0957683741648107,1.0,1.0,5/27,15.63%,LTF;NOS2;FAU;RPL39;OTUD7B
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),-0.6446473799718229,-1.3668961882563704,0.0989399293286219,1.0,1.0,10/20,26.77%,LILRB4;F2;SIRPA;ZC3H12A;ADCY7;PDCD4;PYCARD;MACIR;EXTL3;CUEDC2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Leukocyte Chemotaxis (GO:0002688),-0.6951866647994905,-1.3602631338833968,0.08876811594202899,1.0,1.0,9/17,24.71%,F7;XCL1;SLC8B1;LYN;PTN;MDK;MTUS1;PTK2B;SLIT2
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),-0.5665051582015018,-1.3589320650964456,0.05419580419580419,1.0,1.0,8/39,15.11%,LILRB4;LST1;HLA-G;FOXP3;ATM;CR1;RC3H1;LYN
CLN8,GO_Biological_Process_2023,prerank,Cellular Response To Copper Ion (GO:0071280),0.6490154918329089,1.3586669390329658,0.08222222222222222,1.0,1.0,6/18,21.35%,AQP1;PRNP;MT1G;MT1H;MT1X;MT2A
CLN8,GO_Biological_Process_2023,prerank,Keratinocyte Differentiation (GO:0030216),-0.5657084479247,-1.35795959607849,0.060034305317324184,1.0,1.0,1/42,0.01%,IVL
CLN8,GO_Biological_Process_2023,prerank,Neural Crest Cell Differentiation (GO:0014033),-0.6675864625173187,-1.3567309685965363,0.08448275862068966,1.0,1.0,10/18,19.31%,HTR2B;PDCD6;FAM172A;FBXL17;SNAI2;KBTBD8;NRG1;MEF2C;OTUD5;NOLC1
